,latitude,longitude,item_number
78032,29.9616006,-90.1225505,k0711820
78036,29.9616006,-90.1225505,k0711820
78040,30.0322168,-89.99497799999999,k0764520
78044,30.0322168,-89.99497799999999,k0764520
78048,30.0322168,-89.99497799999999,k0764520
78052,30.0322168,-89.99497799999999,k0764520
78056,29.9478249,-90.1170934,k0827020
78061,29.9478249,-90.1170934,k0827020
78066,29.9478249,-90.1170934,k0827020
78081,29.9443849,-90.084449,k0831720
78089,29.9443849,-90.084449,k0831720
78105,29.9443849,-90.084449,k0831720
78113,29.9443849,-90.084449,k0831720
78121,29.9443849,-90.084449,k0831720
78129,29.9443849,-90.084449,k0831720
78137,29.9443849,-90.084449,k0831720
78145,29.9567386,-90.06256359999999,k0840420
78146,29.9725771,-90.04701570000002,k0844920
78148,29.9725771,-90.04701570000002,k0844920
78150,29.9739058,-90.056687,k0848020
78151,30.0761631,-89.8589764,k0849520
78153,30.0761631,-89.8589764,k0849520
78155,29.949887,-90.10231,k0883720
78159,29.949887,-90.10231,k0883720
78163,29.949887,-90.10231,k0883720
78167,29.949887,-90.10231,k0883720
78171,29.9518573,-90.0679251,k0957020
78174,29.9518573,-90.0679251,k0957020
78177,29.9518573,-90.0679251,k0957020
78180,29.9811055,-90.06478109999999,k0973820
78181,29.9776004,-90.0804337,k0989620
78182,30.0309925,-90.029193,k1013820
78183,29.9700266,-90.0937577,k1020020
78184,29.95249399999999,-90.0682853,k1023320
78185,29.986083,-90.0784916,k1027820
78193,29.954776,-90.06896599999999,k1088720
78197,29.9777423,-90.0810804,k1107620
78203,29.9777423,-90.0810804,k1107620
78209,29.9777423,-90.0810804,k1107620
78215,29.9777423,-90.0810804,k1107620
78221,29.9777423,-90.0810804,k1107620
78227,29.9777423,-90.0810804,k1107620
78233,29.9754169,-90.0972779,k1130720
78234,29.9875653,-90.06760419999999,k1148020
78236,29.9875653,-90.06760419999999,k1148020
78238,29.9679736,-90.1060408,k1159620
78242,29.9679736,-90.1060408,k1159620
78325,30.0276556,-89.9914385,k1243720
78337,30.0276556,-89.9914385,k1243720
78349,29.9563647,-90.1295119,k1264420
78350,29.9858943,-90.06053530000001,k1278520
78351,29.9537072,-90.0700564,k1287620
78355,29.9537072,-90.0700564,k1287620
78359,29.9537072,-90.0700564,k1287620
78405,29.9570996,-90.1057808,k1424020
78437,30.0292666,-89.9859324,k1441620
78443,30.0292666,-89.9859324,k1441620
78449,30.0292666,-89.9859324,k1441620
78455,30.0292666,-89.9859324,k1441620
78461,30.0292666,-89.9859324,k1441620
78467,30.0292666,-89.9859324,k1441620
78473,29.9286542,-90.0727212,k1466820
78485,29.9286542,-90.0727212,k1466820
78489,30.0172688,-89.99590769999999,k1476420
78545,30.0172688,-89.99590769999999,k1476420
78601,30.0172688,-89.99590769999999,k1476420
78657,30.0172688,-89.99590769999999,k1476420
78713,30.0172688,-89.99590769999999,k1476420
78769,30.0172688,-89.99590769999999,k1476420
78825,30.0172688,-89.99590769999999,k1476420
79289,29.9224024,-90.0173925,k1509620
79290,29.9432141,-90.0852527,k1526320
79298,29.9432141,-90.0852527,k1526320
79306,29.9363502,-90.0888244,k1542620
79315,29.9363502,-90.0888244,k1542620
79324,29.9363502,-90.0888244,k1542620
79333,29.9363502,-90.0888244,k1542620
79342,29.9363502,-90.0888244,k1542620
79351,29.9363502,-90.0888244,k1542620
79360,29.9363502,-90.0888244,k1542620
79369,29.9363502,-90.0888244,k1542620
79378,29.9363502,-90.0888244,k1542620
79387,30.0326928,-89.9276957,k1554720
79388,29.9578996,-90.0665993,k1564020
79390,29.9578996,-90.0665993,k1564020
79392,29.95587639999999,-90.07051609999999,k1602520
79396,29.9588541,-90.1202106,k1614220
79407,30.0297185,-89.984453,k1715520
79415,29.953033,-90.06935560000001,k1724720
79551,29.9269114,-90.0245419,k1811520
79569,29.9269114,-90.0245419,k1811520
79587,29.9269114,-90.0245419,k1811520
79605,29.9269114,-90.0245419,k1811520
79623,29.9269114,-90.0245419,k1811520
79641,29.9269114,-90.0245419,k1811520
79659,29.9269114,-90.0245419,k1811520
79677,29.9269114,-90.0245419,k1811520
79695,29.9269114,-90.0245419,k1811520
79713,29.9269114,-90.0245419,k1811520
79731,29.9269114,-90.0245419,k1811520
79749,29.9269114,-90.0245419,k1811520
79767,29.9269114,-90.0245419,k1811520
79785,29.9269114,-90.0245419,k1811520
79803,29.9269114,-90.0245419,k1811520
79821,29.9269114,-90.0245419,k1811520
79839,29.9269114,-90.0245419,k1811520
79857,29.9539381,-90.0687164,k1822420
79858,29.9823002,-90.0649785,k1839420
79865,29.9823002,-90.0649785,k1839420
79872,29.9823002,-90.0649785,k1839420
79956,29.9733633,-90.056542,k1907920
79957,29.9510965,-90.1262448,k1925520
79965,29.9510965,-90.1262448,k1925520
79973,29.9570331,-90.06707469999999,k1926620
79983,29.9570331,-90.06707469999999,k1926620
79993,29.9570331,-90.06707469999999,k1926620
80003,29.9570331,-90.06707469999999,k1926620
80013,29.9570331,-90.06707469999999,k1926620
80023,29.9570331,-90.06707469999999,k1926620
80033,29.9570331,-90.06707469999999,k1926620
80043,29.9570331,-90.06707469999999,k1926620
80053,29.9570331,-90.06707469999999,k1926620
80063,29.9570331,-90.06707469999999,k1926620
80073,30.0265689,-89.99201660000001,k1940020
80075,30.0265689,-89.99201660000001,k1940020
80077,30.0276106,-89.99395249999999,k1940420
80078,29.9803401,-90.0723991,k1964920
80079,29.9539123,-90.0686731,k1965120
80080,29.9508856,-90.0687461,k1970620
80081,29.9414458,-90.1286746,k1978520
80087,29.9414458,-90.1286746,k1978520
80137,29.9439239,-90.0845907,k2078420
80142,29.9439239,-90.0845907,k2078420
80147,29.9439239,-90.0845907,k2078420
80152,29.98043759999999,-90.0471141,k2087420
80156,29.98043759999999,-90.0471141,k2087420
80160,29.98043759999999,-90.0471141,k2087420
80164,29.98043759999999,-90.0471141,k2087420
80168,30.0049083,-90.0358399,k2091820
80169,29.9176055,-90.00799669999999,k2093020
80172,29.9176055,-90.00799669999999,k2093020
80175,29.9176055,-90.00799669999999,k2093020
80178,30.0267602,-89.9933138,k2119320
80197,29.9514958,-90.1163279,k2149420
80200,29.9514958,-90.1163279,k2149420
80203,29.9403495,-90.0963529,k2190420
80207,29.9403495,-90.0963529,k2190420
80211,29.9403495,-90.0963529,k2190420
80215,29.9403495,-90.0963529,k2190420
80219,29.936389,-90.03519999999999,k2195720
80220,29.9542063,-90.0691878,k2260220
80221,29.9526803,-90.07061639999999,k2261220
80225,29.9526803,-90.07061639999999,k2261220
80229,29.9526803,-90.07061639999999,k2261220
80233,29.9526803,-90.07061639999999,k2261220
80254,29.9570331,-90.06707469999999,k2370920
80255,29.9586105,-90.0656755,k2373620
80256,29.9313702,-90.0953774,k2382420
80261,29.9313702,-90.0953774,k2382420
80266,29.9313702,-90.0953774,k2382420
80307,29.9772129,-90.0481547,k2476620
80309,29.9772129,-90.0481547,k2476620
80311,29.947589,-90.1045205,k2478820
80313,29.947589,-90.1045205,k2478820
80315,29.9342733,-90.0807293,k2525920
80317,29.9673644,-90.0424063,k2612120
80325,29.9673644,-90.0424063,k2612120
80333,29.9673644,-90.0424063,k2612120
80341,29.9673644,-90.0424063,k2612120
80349,29.9673644,-90.0424063,k2612120
80357,29.9673644,-90.0424063,k2612120
80365,29.9673644,-90.0424063,k2612120
80373,29.9673644,-90.0424063,k2612120
80381,29.9536297,-90.0690837,k2633720
80472,29.99703179999999,-90.0504856,k2713220
80474,29.9331226,-90.0754283,k2783620
80492,29.9331226,-90.0754283,k2783620
80510,29.9551721,-90.0207245,k2786820
80514,29.9551721,-90.0207245,k2786820
80536,29.9570331,-90.06707469999999,k2868820
80537,29.9631194,-90.1128807,k2872720
80539,29.9631194,-90.1128807,k2872720
80541,29.9803957,-90.0637125,k2900720
80542,29.954776,-90.06896599999999,k2906120
80545,29.954776,-90.06896599999999,k2906120
80548,29.954776,-90.06896599999999,k2906120
80813,29.95825649999999,-90.0630944,k3068420
80815,29.95825649999999,-90.0630944,k3068420
80817,29.9637492,-90.03293590000001,k3069420
80823,29.9637492,-90.03293590000001,k3069420
80826,29.9657592,-90.08683270000002,k3106020
80836,29.9657592,-90.08683270000002,k3106020
80846,29.9657592,-90.08683270000002,k3106020
80856,29.9657592,-90.08683270000002,k3106020
80866,29.9657592,-90.08683270000002,k3106020
80876,29.9657592,-90.08683270000002,k3106020
80886,29.9657592,-90.08683270000002,k3106020
80896,29.9657592,-90.08683270000002,k3106020
80906,29.9657592,-90.08683270000002,k3106020
80916,29.9657592,-90.08683270000002,k3106020
80926,29.9221536,-90.0090664,k3119620
80930,29.9221536,-90.0090664,k3119620
80938,29.9221536,-90.0090664,k3119620
80942,29.9483739,-90.0746217,k3123420
80943,29.9673924,-90.0662638,k3162220
80944,29.978497,-90.0704282,k3162920
80950,29.9836547,-90.07084449999999,k3178320
80960,30.0103352,-90.0071755,k3314420
80962,30.0103352,-90.0071755,k3314420
80991,29.9589381,-90.06992269999999,k3504520
80993,29.9589381,-90.06992269999999,k3504520
81015,29.9688892,-90.1041931,k3589320
81018,29.9757215,-90.09887390000002,k3612420
81019,30.056915,-89.9693921,k3630920
81020,29.9547245,-90.07046129999999,k3683620
81021,29.944642,-90.0884297,k3691920
81023,29.9209431,-90.1168376,k3714020
81025,29.9209431,-90.1168376,k3714020
81027,29.9610369,-90.063664,k3738220
81029,29.9610369,-90.063664,k3738220
81031,29.964229,-90.0086893,k3747720
81045,30.0235049,-90.0553461,k3848820
81049,30.0235049,-90.0553461,k3848820
81053,30.0235049,-90.0553461,k3848820
81057,29.94584,-90.1044503,l0103520
81058,29.9708988,-90.06451930000001,l0138820
81060,29.9708988,-90.06451930000001,l0138820
81062,29.9740534,-90.0774324,l0182320
81063,29.972379,-90.06937169999999,l0199920
81065,29.972379,-90.06937169999999,l0199920
81069,29.9518573,-90.0679251,l0251820
81070,29.9635288,-90.0895501,l0255320
81071,29.9721267,-90.0775248,l0259320
81075,29.9721267,-90.0775248,l0259320
81079,29.9721267,-90.0775248,l0259320
81083,29.9721267,-90.0775248,l0259320
81098,29.9453484,-90.0418789,l0330620
81103,29.9453484,-90.0418789,l0330620
81113,29.9453484,-90.0418789,l0330620
81118,29.970245,-90.092054,l0339120
81126,29.970245,-90.092054,l0339120
81134,29.9671931,-90.0848478,l0339520
81146,29.9671931,-90.0848478,l0339520
81158,29.9671931,-90.0848478,l0339520
81170,29.9578324,-90.066373,l0358620
81171,30.0286317,-89.99305749999999,l0363720
81183,30.0286317,-89.99305749999999,l0363720
81195,30.0286317,-89.99305749999999,l0363720
81207,29.9602459,-90.0796935,l0377720
81209,29.9602459,-90.0796935,l0377720
81211,29.9163682,-90.1031563,l0415120
81213,29.9163682,-90.1031563,l0415120
81228,30.008756,-90.0313953,l0427220
81233,30.008756,-90.0313953,l0427220
81238,30.008756,-90.0313953,l0427220
81243,30.008756,-90.0313953,l0427220
81248,30.008756,-90.0313953,l0427220
81253,30.0584537,-89.9492516,l0448720
81254,29.9465361,-90.0885444,l0460320
81256,29.9465361,-90.0885444,l0460320
81258,29.97983229999999,-90.0832785,l0466920
81260,29.97983229999999,-90.0832785,l0466920
81262,29.9737731,-90.0875846,l0479320
81265,29.9737731,-90.0875846,l0479320
81268,29.9737731,-90.0875846,l0479320
81271,29.9632786,-90.1118322,l0493220
81273,29.9632786,-90.1118322,l0493220
81275,29.9500012,-90.0650192,l0501620
81286,29.9310783,-90.0880207,l0555620
81306,29.982228,-90.040708,l0556320
81307,29.9319155,-90.0188986,l0580620
81310,29.9319155,-90.0188986,l0580620
81313,29.9319155,-90.0188986,l0580620
81316,29.9706486,-90.0776673,l0598020
81318,29.9706486,-90.0776673,l0598020
81320,29.967336,-90.0624295,l0606420
81321,29.9666269,-90.0778771,l0612620
81323,29.9666269,-90.0778771,l0612620
81325,29.9570855,-90.0669387,l0612820
81327,29.9570855,-90.0669387,l0612820
81329,30.0115702,-90.0095453,l0613820
81437,29.9695151,-90.0838153,l0686620
81439,29.9695151,-90.0838153,l0686620
81441,29.9798541,-90.06262629999999,l0762820
81442,29.9767886,-90.093459,l0770520
81443,29.95843109999999,-90.0656443,l0771620
81444,29.97641419999999,-90.094138,l0777120
81446,29.97641419999999,-90.094138,l0777120
81448,29.9723295,-90.0865253,l0839220
81464,29.9451942,-90.0821929,l0842720
81541,29.979899,-90.068466,l0922220
81543,29.9777423,-90.0810804,l0938020
81544,30.02528329999999,-90.0244326,l0958920
81548,30.02528329999999,-90.0244326,l0958920
81552,30.02528329999999,-90.0244326,l0958920
81556,30.02528329999999,-90.0244326,l0958920
81560,29.9599433,-90.1086813,l0959820
81561,29.9690819,-90.0967073,l0988720
81565,29.9690819,-90.0967073,l0988720
81569,29.9690819,-90.0967073,l0988720
81573,29.9690819,-90.0967073,l0988720
81577,30.0203526,-90.05535549999999,l0993020
81581,29.9658942,-90.0637106,l1013420
81619,29.9201093,-90.0220563,l1236520
81623,29.9405397,-90.1060278,l1243320
81625,29.9405397,-90.1060278,l1243320
81627,30.0254681,-89.99931169999999,l1245620
81628,29.9345453,-90.0323423,l1248420
81637,29.9895,-90.0734174,l1260120
81683,29.97491549999999,-90.0553205,l1337920
81685,29.968402,-90.1214059,l1339820
81865,29.968402,-90.1214059,l1339820
82045,29.968402,-90.1214059,l1339820
82225,29.968402,-90.1214059,l1339820
82405,29.968402,-90.1214059,l1339820
82585,29.9376187,-90.090932,l1357420
82609,29.9376187,-90.090932,l1357420
82633,29.9376187,-90.090932,l1357420
82657,29.9376187,-90.090932,l1357420
82681,29.9376187,-90.090932,l1357420
82705,29.9376187,-90.090932,l1357420
82729,29.9376187,-90.090932,l1357420
82753,29.9376187,-90.090932,l1357420
82777,29.9376187,-90.090932,l1357420
82801,29.9376187,-90.090932,l1357420
82825,29.9376187,-90.090932,l1357420
82849,29.9376187,-90.090932,l1357420
82873,29.9376187,-90.090932,l1357420
82897,29.9376187,-90.090932,l1357420
82921,29.9376187,-90.090932,l1357420
82945,29.9376187,-90.090932,l1357420
82969,29.9376187,-90.090932,l1357420
82993,29.9376187,-90.090932,l1357420
83017,29.9376187,-90.090932,l1357420
83041,29.9376187,-90.090932,l1357420
83065,29.9376187,-90.090932,l1357420
83089,29.9376187,-90.090932,l1357420
83113,29.9376187,-90.090932,l1357420
83137,29.9376187,-90.090932,l1357420
83161,29.9730924,-90.0563961,l1404120
83162,29.9681044,-90.06914119999999,l1405120
83163,29.9518573,-90.0679251,l1418920
83167,30.0672404,-89.9434581,l1479120
83174,30.0672404,-89.9434581,l1479120
83181,30.0672404,-89.9434581,l1479120
83188,30.0672404,-89.9434581,l1479120
83202,30.0672404,-89.9434581,l1479120
83209,30.0672404,-89.9434581,l1479120
83216,29.9636631,-90.06722359999999,l1499020
83217,29.9714357,-90.1133934,l1500920
83218,29.9698023,-90.1019975,l1511320
83219,29.9557199,-90.0673229,l1524220
83228,29.9557199,-90.0673229,l1524220
83237,29.9557199,-90.0673229,l1524220
83246,29.9557199,-90.0673229,l1524220
83255,29.9557199,-90.0673229,l1524220
83264,29.9557199,-90.0673229,l1524220
83327,29.9557609,-90.0678872,l1612320
83329,29.9269114,-90.0245419,l1613720
83331,29.9269114,-90.0245419,l1613720
83333,29.9557609,-90.0678872,l1644020
83335,29.9557609,-90.0678872,l1644020
83337,29.9728412,-90.06172509999999,l1679020
83340,29.9728412,-90.06172509999999,l1679020
83343,29.9728412,-90.06172509999999,l1679020
83346,29.9895,-90.0734174,l1717520
83347,29.9415285,-90.02508040000001,l1741720
83350,29.9415285,-90.02508040000001,l1741720
83353,29.9415285,-90.02508040000001,l1741720
83356,29.9822981,-90.0650126,l1745120
83357,29.9649181,-90.0675661,l1745320
83358,29.9263347,-90.1334533,l1824720
83362,30.0403565,-89.9124033,l1832920
83370,30.0403565,-89.9124033,l1832920
83378,29.94502129999999,-90.0418265,l1855920
83394,29.9449553,-90.0893337,l1884620
83397,29.9449553,-90.0893337,l1884620
83400,29.9449553,-90.0893337,l1884620
83403,29.9040114,-89.99139650000001,l1890420
83404,29.93939229999999,-90.0502448,l1895020
83405,30.0125403,-90.0505362,l1895520
83413,30.0125403,-90.0505362,l1895520
83421,30.0125403,-90.0505362,l1895520
83482,29.952218,-90.06983509999999,l2181020
83483,30.0259606,-89.9760048,l2187320
83575,29.9882617,-90.03796729999999,l2287620
83595,29.9882617,-90.03796729999999,l2287620
83615,29.9882617,-90.03796729999999,l2287620
83856,29.930684,-90.040724,l2396720
83994,29.9765453,-90.0627252,l2590620
84010,30.0338846,-89.9880355,l2642920
84012,29.9636552,-90.0672306,l2655820
84013,29.94606439999999,-90.1184605,l2666020
84014,29.9486244,-90.0505408,l2710420
84016,29.9486244,-90.0505408,l2710420
84018,30.0302882,-89.9961067,l2740720
84020,30.0302882,-89.9961067,l2740720
84028,29.9410611,-90.0838841,l2770720
84034,29.9410611,-90.0838841,l2770720
84040,29.9410611,-90.0838841,l2770720
84046,29.9410611,-90.0838841,l2770720
84166,30.0537533,-89.97560109999999,l2846020
84181,30.0537533,-89.97560109999999,l2846020
84196,30.0537533,-89.97560109999999,l2846020
84211,30.0537533,-89.97560109999999,l2846020
84226,30.0537533,-89.97560109999999,l2846020
84241,30.0537533,-89.97560109999999,l2846020
84256,30.0537533,-89.97560109999999,l2846020
84271,30.0537533,-89.97560109999999,l2846020
84286,30.0537533,-89.97560109999999,l2846020
84301,30.0537533,-89.97560109999999,l2846020
84316,29.9621647,-90.0105866,l2862920
84320,29.9621647,-90.0105866,l2862920
84324,29.9621647,-90.0105866,l2862920
84328,29.9621647,-90.0105866,l2862920
84332,29.9895013,-90.05881409999999,l2927420
84333,30.0030036,-90.05124789999999,l2932920
84335,30.0030036,-90.05124789999999,l2932920
84337,30.0375881,-90.01140370000002,l2936420
84338,29.9586986,-90.065507,l2952220
84339,30.0246795,-90.0111001,l3012220
84341,30.0246795,-90.0111001,l3012220
84365,29.9708988,-90.06451930000001,l3092020
84371,29.9708988,-90.06451930000001,l3092020
84377,29.9708988,-90.06451930000001,l3092020
84383,29.9708988,-90.06451930000001,l3092020
84389,30.0389662,-89.95497800000001,l3110320
84417,30.0389662,-89.95497800000001,l3110320
84445,30.0389662,-89.95497800000001,l3110320
84557,30.0389662,-89.95497800000001,l3110320
84616,29.9570855,-90.0669387,l3217320
84621,29.9570855,-90.0669387,l3217320
84626,29.9570855,-90.0669387,l3217320
84631,29.9570855,-90.0669387,l3217320
84636,29.9561713,-90.0680527,l3221420
84684,30.01323,-89.9961204,l3329620
84691,30.01323,-89.9961204,l3329620
84698,30.01323,-89.9961204,l3329620
84773,29.9585696,-90.110135,l3382720
84782,29.9585696,-90.110135,l3382720
84791,29.9585696,-90.110135,l3382720
84800,29.9313702,-90.0953774,l3413720
84801,30.0414047,-89.9573265,l3427220
84802,29.92585,-90.0218264,l3432720
84811,29.9450804,-90.06909279999999,l3439720
84812,29.9734918,-90.0706841,l3451820
84815,29.9734918,-90.0706841,l3451820
84818,29.9734918,-90.0706841,l3451820
84821,29.953033,-90.06935560000001,l3452520
84822,29.9512926,-90.065744,l3512420
84832,30.0206365,-90.013566,l3572320
84833,29.953033,-90.06935560000001,l3579420
84834,29.9745876,-90.10132240000002,l3609520
