,latitude,longitude,item_number
100664,29.9570331,-90.06707469999999,l0561421
100668,29.9570331,-90.06707469999999,l0561421
100672,29.9570331,-90.06707469999999,l0561421
100676,29.95013609999999,-90.0734894,f0669521
100678,29.95013609999999,-90.0734894,f0669521
100680,29.9266718,-90.1008088,g1258921
100686,29.9266718,-90.1008088,g1258921
100692,29.9266718,-90.1008088,g1258921
100698,29.9266718,-90.1008088,g1258921
100704,29.9266718,-90.1008088,g1258921
100716,29.9621133,-90.0579654,g1170721
100718,29.9621133,-90.0579654,g1170721
100720,29.9290038,-90.0231619,g1293321
100722,29.9290038,-90.0231619,g1293321
100724,29.9543101,-90.0709638,c1737021
100758,29.9339575,-90.0928331,g1634421
100760,29.9339575,-90.0928331,g1634421
100762,29.9535495,-90.0754216,g1024621
100763,29.9885897,-90.0620161,g1033021
100765,29.9885897,-90.0620161,g1033021
100767,30.0094413,-90.0378428,b2683221
100768,29.9355611,-90.0882149,b0604221
100769,30.0172113,-90.05134819999999,c2069221
100781,30.0172113,-90.05134819999999,c2069221
100793,30.0172113,-90.05134819999999,c2069221
100805,29.9776514,-90.0767059,g2004421
100806,29.9984885,-90.0500148,g1462221
100807,29.9713845,-90.1160545,e3796521
100837,29.9932458,-90.035535,d1519221
100838,29.905004,-90.0184467,d0137821
100839,29.9587173,-90.0713213,c1724621
100840,29.9590324,-90.0652928,g2399921
100844,29.9590324,-90.0652928,g2399921
100848,29.9590324,-90.0652928,g2399921
100852,29.9590324,-90.0652928,g2399921
100856,29.9538711,-90.0698991,f3549021
100858,29.9538711,-90.0698991,f3549021
100860,29.9518676,-90.0126071,g2112921
100863,29.9518676,-90.0126071,g2112921
100866,29.9518676,-90.0126071,g2112921
100869,29.9538711,-90.0698991,c0022021
100913,29.9733849,-90.0741859,c2857521
100921,29.9733849,-90.0741859,c2857521
100929,29.9733849,-90.0741859,c2857521
100937,29.9733849,-90.0741859,c2857521
100945,29.9733849,-90.0741859,c2857521
100953,29.9733849,-90.0741859,c2857521
100961,29.9733849,-90.0741859,c2857521
100969,29.9570331,-90.06707469999999,c1709321
100996,29.9570331,-90.06707469999999,c1709321
101023,29.9570331,-90.06707469999999,c1709321
101050,30.0414047,-89.9573265,c2873121
101076,30.0404425,-89.9947615,f0113921
101078,30.0404425,-89.9947615,f0113921
101080,29.9547116,-90.069155,e3697621
101084,29.9237102,-90.0066438,f0132521
101085,29.9820143,-90.0895192,e3947021
101086,30.0421315,-89.9901568,f0173221
101237,29.9651957,-90.1170493,i1988921
101238,29.9461739,-90.1197572,i1373021
101283,29.9321367,-90.0311723,i2158521
101289,29.9321367,-90.0311723,i2158521
101300,29.9768176,-90.0820297,e2704421
101312,30.0212488,-90.0227379,a0276621
101313,30.0467841,-89.9807678,b0387521
101319,30.0467841,-89.9807678,b0387521
101325,30.0467841,-89.9807678,b0387521
101352,29.972432,-90.091553,f0813221
101356,29.972432,-90.091553,f0813221
101360,29.972432,-90.091553,f0813221
101434,30.0175599,-89.9923941,g2531321
101499,29.941549,-90.0250699,c3087721
101523,29.941549,-90.0250699,c3087721
101547,29.941549,-90.0250699,c3087721
101571,29.941549,-90.0250699,c3087721
101595,29.941549,-90.0250699,c3087721
101619,29.941549,-90.0250699,c3087721
101643,29.941549,-90.0250699,c3087721
101667,29.941549,-90.0250699,c3087721
101691,29.941549,-90.0250699,c3087721
101715,29.941549,-90.0250699,c3087721
101931,29.941549,-90.0250699,c3087721
101955,29.941549,-90.0250699,c3087721
101979,29.941549,-90.0250699,c3087721
102003,29.941549,-90.0250699,c3087721
102151,29.9427937,-90.0947769,c3094921
102175,29.9269447,-90.0138507,g2907021
102176,29.92711139999999,-90.07100120000001,g2909221
102177,29.9597327,-90.0692019,g1114821
102181,29.9326043,-90.0285942,g2930821
102255,30.0028518,-90.0620198,k0767121
102257,30.0028518,-90.0620198,k0767121
102259,29.9689192,-90.05011119999999,k0769021
102267,29.9689192,-90.05011119999999,k0769021
102275,30.0761631,-89.8589764,k0783321
102278,30.0761631,-89.8589764,k0783321
102281,30.0761631,-89.8589764,k0783321
102284,29.9830342,-90.0376839,k0090921
102285,30.029551,-90.077053,k0835621
102287,30.029551,-90.077053,k0835621
102289,29.9663682,-90.0817767,c3451921
102291,29.9663682,-90.0817767,c3451921
102293,29.9778057,-90.0411462,c3251021
102294,29.964377,-90.040264,j0369221
102295,29.967587,-90.086426,j3843521
102338,29.9942518,-90.0647933,k1154821
102340,30.0304065,-89.986304,k1073921
102341,29.961054,-90.0347944,k1166121
102343,29.961054,-90.0347944,k1166121
102375,29.9599205,-90.0113436,b3122721
102377,29.9599205,-90.0113436,b3122721
102379,29.9242566,-89.981978,a0715421
102380,29.9852895,-90.0729493,a0617521
102381,29.9695151,-90.0838153,a1655521
102391,29.9695151,-90.0838153,a1655521
102401,29.9695151,-90.0838153,a1655521
102411,29.9695151,-90.0838153,a1655521
102421,29.9695151,-90.0838153,a1655521
102431,29.9695151,-90.0838153,a1655521
102441,29.9695151,-90.0838153,a1655521
102451,29.9695151,-90.0838153,a1655521
102482,29.9568097,-90.0950418,a1659121
102483,29.9917225,-90.1018135,a1415321
102484,29.97992109999999,-90.0870953,a1406121
102486,29.97992109999999,-90.0870953,a1406121
102488,29.9351673,-90.1042175,e0446921
102510,29.9636552,-90.0672306,h1623021
102513,29.9636552,-90.0672306,h1623021
102516,30.0278255,-89.982069,h1644221
102518,30.0278255,-89.982069,h1644221
102520,29.9547116,-90.069155,h1655321
102522,29.9547116,-90.069155,h1655321
102524,30.0048974,-90.1125185,j2947421
102544,29.9707601,-90.0795922,e0912621
102546,29.9043332,-89.9923507,h1982321
102554,29.9043332,-89.9923507,h1982321
102562,29.930883,-90.0859395,c2426421
102564,29.930883,-90.0859395,c2426421
102566,29.993085,-90.055202,l1174921
102567,30.0049439,-90.0259712,l0990921
102585,30.0049439,-90.0259712,l0990921
102603,29.9571302,-90.0624389,l1198721
102605,29.9571302,-90.0624389,l1198721
102607,29.9342455,-90.0358366,l1221621
102608,29.9517168,-90.0673319,l1233921
102610,29.9517168,-90.0673319,l1233921
102612,30.0028534,-90.052155,g2762721
102614,30.0028534,-90.052155,g2762721
102616,30.0459987,-89.9910329,c3259221
102617,30.0317603,-89.9723646,c3268721
102621,29.9612736,-90.1089587,c3292521
102623,29.9612736,-90.1089587,c3292521
102679,29.9767954,-90.0550425,b0961121
102697,29.9767954,-90.0550425,b0961121
102733,29.9767954,-90.0550425,b0961121
102751,29.9767954,-90.0550425,b0961121
102787,29.9767954,-90.0550425,b0961121
102805,29.9767954,-90.0550425,b0961121
102841,29.9767954,-90.0550425,b0961121
102993,29.9363134,-90.0824754,a2236921
102997,29.9363134,-90.0824754,a2236921
103001,29.9793416,-90.0636038,c3632121
103003,29.9793416,-90.0636038,c3632121
103005,29.973926,-90.043207,a3082821
103041,29.973926,-90.043207,a3082821
103161,29.95245019999999,-90.0688535,c0209821
103173,29.95245019999999,-90.0688535,c0209821
103185,29.9610427,-90.1151214,c3697121
103236,30.0212488,-90.0227379,c4064621
103240,30.0212488,-90.0227379,c4064621
103244,30.0212488,-90.0227379,c4064621
103248,30.0212488,-90.0227379,c4064621
103252,29.972432,-90.091553,c3470521
103256,29.9690663,-90.0865692,a3228021
103305,29.9281998,-90.0913198,d0005121
103317,29.9281998,-90.0913198,d0005121
103329,29.9281998,-90.0913198,d0005121
103341,29.9281998,-90.0913198,d0005121
103401,29.960935,-90.0764506,k1712021
103405,29.960935,-90.0764506,k1712021
103409,29.960935,-90.0764506,k1712021
103413,29.960935,-90.0764506,k1712021
103417,29.9739042,-90.06752089999999,k1726021
103421,29.9739042,-90.06752089999999,k1726021
103425,29.9739042,-90.06752089999999,k1726021
103429,29.9739042,-90.06752089999999,k1726021
103433,29.9535495,-90.0754216,k1740521
103434,29.966568,-90.0714569,k1751721
103473,29.963601,-90.0814161,k1784421
103475,29.9721499,-90.1032546,d0398221
103521,29.9618184,-90.0905196,c0120221
103539,29.9618184,-90.0905196,c0120221
103557,29.9618184,-90.0905196,c0120221
103575,29.9618184,-90.0905196,c0120221
103593,29.9618184,-90.0905196,c0120221
103611,29.9618184,-90.0905196,c0120221
103629,29.9618184,-90.0905196,c0120221
103647,29.9618184,-90.0905196,c0120221
103665,29.9618184,-90.0905196,c0120221
103683,29.9618184,-90.0905196,c0120221
103701,29.9618184,-90.0905196,c0120221
103719,29.9618184,-90.0905196,c0120221
103737,29.9618184,-90.0905196,c0120221
103755,29.9618184,-90.0905196,c0120221
103773,29.9618184,-90.0905196,c0120221
103791,29.9618184,-90.0905196,c0120221
103809,29.961054,-90.0347944,d0499921
103813,29.9304442,-90.0199268,c2601421
103817,29.9974803,-90.0535639,f1105721
103818,29.9547116,-90.069155,f0155621
103854,29.9254709,-90.0077803,e1275321
103859,29.9254709,-90.0077803,e1275321
103864,29.9254709,-90.0077803,e1275321
103869,29.9765361,-90.0621942,f1174921
103870,29.9942518,-90.0647933,f0977021
103877,29.9942518,-90.0647933,f0977021
103884,29.9942518,-90.0647933,f0977021
104045,29.9538711,-90.0698991,a2548721
104081,29.9538711,-90.0698991,a2548721
104099,29.9538711,-90.0698991,a2548721
104135,29.9538711,-90.0698991,a2548721
104153,29.9538711,-90.0698991,a2548721
104189,29.9538711,-90.0698991,a2548721
104207,29.9538711,-90.0698991,a2548721
104244,29.967587,-90.086426,i3238021
104247,29.967587,-90.086426,i3238021
104250,29.967587,-90.086426,i3238021
104271,29.9961754,-90.0591483,a2981121
104273,29.9390103,-90.0930196,e3975721
104312,29.9423508,-90.0652183,f1594721
104320,29.9423508,-90.0652183,f1594721
104328,29.9423508,-90.0652183,f1594721
104336,29.9423508,-90.0652183,f1594721
104344,29.9423508,-90.0652183,f1594721
104352,29.9423508,-90.0652183,f1594721
104360,29.9423508,-90.0652183,f1594721
104368,29.9547116,-90.069155,f1816921
104369,29.9547116,-90.069155,d2521921
104371,29.9547116,-90.069155,d2521921
104373,29.9547116,-90.069155,f1838621
104375,29.9547116,-90.069155,f1838621
104377,30.0469031,-89.9301541,f0638021
104379,30.0469031,-89.9301541,f0638021
104381,29.9932458,-90.035535,j0437521
104387,29.9932458,-90.035535,j0437521
104393,29.9932458,-90.035535,j0437521
104399,29.9932458,-90.035535,j0437521
104405,29.9932458,-90.035535,j0437521
104411,29.9932458,-90.035535,j0437521
104417,29.9635082,-90.0741813,j0481021
104421,29.9929334,-90.07454,k1515621
104423,29.9929334,-90.07454,k1515621
104425,29.9547116,-90.069155,k1520621
104426,29.9255597,-90.03720829999999,k1548821
104463,29.9682928,-90.0739224,b1107621
104464,29.9479533,-90.114452,d0235321
104465,29.9400743,-90.1146164,d0224021
104469,29.9151582,-89.9929658,a1844521
104477,29.9151582,-89.9929658,a1844521
104485,30.027116,-89.992026,c4077621
104486,29.9648022,-90.0376197,k1823721
104490,29.9648022,-90.0376197,k1823721
104494,29.9648022,-90.0376197,k1823721
104498,29.9648022,-90.0376197,k1823721
104506,29.9269447,-90.0138507,d0053821
104510,29.9269447,-90.0138507,d0053821
104514,29.9269447,-90.0138507,d0053821
104518,29.9587961,-90.1172672,d0611321
104520,29.9587961,-90.1172672,d0611321
104530,30.0048034,-90.1078214,d0661421
104555,29.9789274,-90.0407954,k1640621
104559,29.953613,-90.0656667,k2020021
104562,29.953613,-90.0656667,k2020021
104565,29.930204,-90.0192769,k2263921
104569,29.930204,-90.0192769,k2263921
104573,29.930204,-90.0192769,k2263921
104577,29.930204,-90.0192769,k2263921
104629,29.981193,-90.041021,c2932521
104637,29.981193,-90.041021,c2932521
104645,29.9299243,-90.0184541,d1012021
104671,30.0212488,-90.0227379,d0994121
105123,30.0137274,-90.01899259999999,d1053821
105131,30.0137274,-90.01899259999999,d1053821
105139,29.9822981,-90.0650126,d0756521
105140,29.9538711,-90.0698991,k2564221
105141,29.9538711,-90.0698991,k2608221
105143,29.9538711,-90.0698991,k2608221
105145,29.965892,-90.1162798,k2591121
105154,29.9566948,-90.0702518,k1874321
105162,29.9566948,-90.0702518,k1874321
105170,29.9566948,-90.0702518,k1874321
105178,29.9566948,-90.0702518,k1874321
105186,29.9566948,-90.0702518,k1874321
105194,29.9566948,-90.0702518,k1874321
105202,29.9566948,-90.0702518,k1874321
105210,29.9566948,-90.0702518,k1874321
105218,30.0380329,-89.9255613,k2506021
105219,29.9949701,-90.0576183,a2380721
105220,29.9293911,-90.0920491,a2394521
105224,29.9293911,-90.0920491,a2394521
105228,29.9293911,-90.0920491,a2394521
105243,29.969779,-90.0395958,a2444921
105245,29.9923021,-90.0515317,a2458021
105253,29.9923021,-90.0515317,a2458021
105261,30.0661551,-89.9486091,a0424221
105263,30.0661551,-89.9486091,a0424221
105265,30.025658,-89.999538,e0924721
105267,30.025658,-89.999538,e0924721
105269,29.9511179,-90.1126337,d3343121
105271,29.9511179,-90.1126337,d3343121
105273,29.967587,-90.086426,h2346521
105285,29.967587,-90.086426,h2346521
105297,29.967587,-90.086426,h2346521
105309,29.9426063,-90.0842726,h0410321
105310,29.9322817,-90.1039353,l1361021
105318,29.9322817,-90.1039353,l1361021
105326,29.9322817,-90.1039353,l1361021
105334,29.9322817,-90.1039353,l1361021
105342,29.9322817,-90.1039353,l1361021
105350,29.9322817,-90.1039353,l1361021
105358,29.9322817,-90.1039353,l1361021
105366,29.9322817,-90.1039353,l1361021
105374,29.9718607,-90.03897,l1471121
105375,30.0761631,-89.8589764,l1431621
105387,30.0761631,-89.8589764,l1431621
105391,29.9718607,-90.03897,a2668021
105393,29.9718607,-90.03897,a2668021
105395,29.9689192,-90.05011119999999,a2837621
105397,29.9689192,-90.05011119999999,a2837621
105433,29.958334,-90.0613565,e1609021
105441,29.958334,-90.0613565,e1609021
105469,29.9547116,-90.069155,e1650821
105472,29.9547116,-90.069155,e1650821
105475,29.9547116,-90.069155,e1650821
105478,29.9573986,-90.0712904,e1694321
105496,29.990292,-90.0413052,h2814121
105498,29.990292,-90.0413052,h2814121
105500,29.9538711,-90.0698991,h2476121
105501,29.9212516,-90.0226707,h2826421
105503,29.9212516,-90.0226707,h2826421
105546,29.9394771,-90.0779958,l1751721
105556,29.9394771,-90.0779958,l1751721
105566,29.9394771,-90.0779958,l1751721
105576,29.9394771,-90.0779958,l1751721
105586,29.9394771,-90.0779958,l1751721
105596,29.9394771,-90.0779958,l1751721
105606,29.969779,-90.0395958,l1899021
105607,30.0172598,-90.0213326,l1821121
105609,30.0172598,-90.0213326,l1821121
105924,29.9718607,-90.03897,k1284021
105932,29.9718607,-90.03897,k1284021
105940,30.0049439,-90.0259712,k2404221
105944,30.0049439,-90.0259712,k2404221
105948,30.0049439,-90.0259712,k2404221
105952,30.0049439,-90.0259712,k2404221
105956,29.9547116,-90.069155,k2413021
105957,29.9718607,-90.03897,k2401021
105973,29.9718607,-90.03897,k2401021
105989,29.9718607,-90.03897,k2401021
106021,29.9568097,-90.0950418,k2428921
106025,29.9568097,-90.0950418,k2428921
106056,29.953377,-90.1027519,k2446721
106062,29.953377,-90.1027519,k2446721
106105,29.9332312,-90.0841896,d1262321
106111,29.9332312,-90.0841896,d1262321
106117,29.9332312,-90.0841896,d1262321
106123,29.9332312,-90.0841896,d1262321
106129,29.9332312,-90.0841896,d1262321
106135,29.9332312,-90.0841896,d1262321
106141,30.0139037,-90.0190196,k2612521
106159,30.028753,-90.027959,b2090721
106160,29.9479533,-90.114452,b2161821
106161,30.0761631,-89.8589764,a0754121
106183,29.9590324,-90.0652928,h0834421
106184,29.981603,-90.0950106,j0811921
106187,29.981603,-90.0950106,j0811921
106190,29.981603,-90.0950106,j0811921
106193,29.9444194,-90.0851793,j0831321
106209,29.9444194,-90.0851793,j0831321
106225,29.9444194,-90.0851793,j0831321
106241,29.9444194,-90.0851793,j0831321
106257,30.0000916,-90.0499913,j0840221
106259,30.0000916,-90.0499913,j0840221
106261,29.964377,-90.040264,j0145521
106262,29.9815697,-90.0748719,h1963221
106264,29.9815697,-90.0748719,h1963221
106316,29.9731986,-90.0399669,e0002221
106376,29.9517168,-90.0673319,e3142221
106385,30.0259818,-89.9996522,f2391221
106387,29.9547116,-90.069155,j0803621
106433,29.9547116,-90.069155,f2847021
106443,29.9547116,-90.069155,f2847021
106453,29.9547116,-90.069155,f2847021
106463,29.9547116,-90.069155,f2847021
106473,29.9547116,-90.069155,f2847021
106483,29.9547116,-90.069155,f2847021
106493,29.9691524,-90.0841173,f3002221
106495,29.9691524,-90.0841173,f3002221
106497,29.9509977,-90.1103994,f2159421
106498,29.947888,-90.091357,f3062721
106501,29.947888,-90.091357,f3062721
106504,29.947888,-90.091357,f3062721
106507,30.0287233,-90.0198964,d1416421
106519,30.0287233,-90.0198964,d1416421
106603,30.0287233,-90.0198964,d1416421
106615,30.0287233,-90.0198964,d1416421
106627,30.0287233,-90.0198964,d1416421
106639,30.0287233,-90.0198964,d1416421
106651,30.0212488,-90.0227379,d1513321
106652,29.9547116,-90.069155,d1284921
106653,29.9479533,-90.114452,d0871221
106850,29.9830342,-90.0376839,k2981221
106865,29.9830342,-90.0376839,k2981221
106880,29.9830342,-90.0376839,k2981221
106895,29.9547116,-90.069155,c2635621
106904,29.9949701,-90.0576183,k3000021
106910,29.9949701,-90.0576183,k3000021
106916,29.9949701,-90.0576183,k3000021
106922,29.9949701,-90.0576183,k3000021
106940,29.9876949,-90.0796243,c3318821
106941,30.0425548,-89.9817464,d0032721
106942,29.9360395,-90.1190623,d1896521
106943,29.9587961,-90.1172672,d1943421
106999,29.9600871,-90.065773,g3076021
107007,29.9600871,-90.065773,g3076021
107015,29.961891,-90.055002,g3075121
107016,29.9227347,-90.1134263,g3106421
107017,29.8828038,-90.0307154,k3297721
107021,29.9917225,-90.1018135,d1079921
107023,29.9917225,-90.1018135,d1079921
107025,29.9830342,-90.0376839,e2040821
107031,29.9830342,-90.0376839,e2040821
107043,29.9830342,-90.0376839,e2040821
107049,29.9830342,-90.0376839,e2040821
107061,29.9547116,-90.069155,e2074521
107062,29.9346582,-90.1209925,h3106221
107064,29.9346582,-90.1209925,h3106221
107066,29.9778057,-90.0411462,h0915221
107072,29.9778057,-90.0411462,h0915221
107078,29.9547116,-90.069155,a2816521
107084,29.9043332,-89.9923507,g1100021
107096,29.9043332,-89.9923507,g1100021
107108,29.9043332,-89.9923507,g1100021
107120,29.9547116,-90.069155,c0772221
107129,29.9547116,-90.069155,h2873221
107133,29.9547116,-90.069155,h2873221
107137,29.961054,-90.0347944,h3123021
107138,29.9918497,-90.1102738,h3133721
107139,29.9830342,-90.0376839,l2250421
107141,29.9830342,-90.0376839,l2250421
107143,29.9521695,-90.0737561,l2260821
107145,29.9521695,-90.0737561,l2260821
107147,29.9368677,-90.0327837,l2307321
107149,29.9368677,-90.0327837,l2307321
107151,29.9217853,-90.0096217,l3235821
107152,29.971174,-90.06731769999999,l2184021
107153,29.9238764,-89.9851095,a1626221
107741,29.9714773,-90.0364937,a3476521
107745,29.9237102,-90.0066438,a3568421
107748,29.9237102,-90.0066438,a3568421
107751,29.9237102,-90.0066438,a3568421
107767,30.0414047,-89.9573265,e2375121
107778,30.0247568,-89.9829568,d1662121
107782,30.0247568,-89.9829568,d1662121
107786,30.0247568,-89.9829568,d1662121
107790,29.9423127,-90.0732481,d1714221
107792,29.9423127,-90.0732481,d1714221
107794,29.9412567,-90.0852613,g2526521
